"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,"3-second video views","1-minute video views","3-Second viewers","1-minute viewers","3-second video views from Boosted posts","3-second video views from Organic posts","1-minute video views from Recommendations","1-minute video views from Shares","1-minute video views from Followers","1-minute video views from Boosted posts","Seconds viewed from Recommendations","Seconds viewed from Shares","Seconds viewed from Followers","Seconds viewed from Boosted posts","Average Seconds viewed from Recommendations","Average Seconds viewed from Shares","Average Seconds viewed from Followers","Average Seconds viewed from Boosted posts","Reactions, Comments and Shares",Reactions,Comments,Shares,"Seconds viewed","Average Seconds viewed","Estimated earnings (USD)","Ad impressions","Ad CPM (USD)"
1143471381116994,100063624278058,"Bidhaan Health & Beauty","𝐃𝐫 𝐧𝐚𝐬𝐢𝐢𝐛 oo ah dhaqtarka cudurada maqaarka si aad ula kulantid nagu soo booqo xarunteena  𝐁𝐢𝐝𝐡𝐚𝐚𝐧 𝐭𝐚𝐥𝐞𝐱.

#Bidhaan_Health_Beuaty
#Best_skin_care",,0,"01/22/2025 23:54",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid021MWAo5riMGr6Zv5UCQCb1r8eRjA6As7yvYJC5QdfPVxNuvQFo3MUq5YL9AUWJfyWl,0,0,Photos,,,,,01/02/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1143471381116994,100063624278058,"Bidhaan Health & Beauty","𝐃𝐫 𝐧𝐚𝐬𝐢𝐢𝐛 oo ah dhaqtarka cudurada maqaarka si aad ula kulantid nagu soo booqo xarunteena  𝐁𝐢𝐝𝐡𝐚𝐚𝐧 𝐭𝐚𝐥𝐞𝐱.

#Bidhaan_Health_Beuaty
#Best_skin_care",,0,"01/22/2025 23:54",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid021MWAo5riMGr6Zv5UCQCb1r8eRjA6As7yvYJC5QdfPVxNuvQFo3MUq5YL9AUWJfyWl,0,0,Photos,,,,,01/03/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1143471381116994,100063624278058,"Bidhaan Health & Beauty","𝐃𝐫 𝐧𝐚𝐬𝐢𝐢𝐛 oo ah dhaqtarka cudurada maqaarka si aad ula kulantid nagu soo booqo xarunteena  𝐁𝐢𝐝𝐡𝐚𝐚𝐧 𝐭𝐚𝐥𝐞𝐱.

#Bidhaan_Health_Beuaty
#Best_skin_care",,0,"01/22/2025 23:54",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid021MWAo5riMGr6Zv5UCQCb1r8eRjA6As7yvYJC5QdfPVxNuvQFo3MUq5YL9AUWJfyWl,0,0,Photos,,,,,01/04/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1143471381116994,100063624278058,"Bidhaan Health & Beauty","𝐃𝐫 𝐧𝐚𝐬𝐢𝐢𝐛 oo ah dhaqtarka cudurada maqaarka si aad ula kulantid nagu soo booqo xarunteena  𝐁𝐢𝐝𝐡𝐚𝐚𝐧 𝐭𝐚𝐥𝐞𝐱.

#Bidhaan_Health_Beuaty
#Best_skin_care",,0,"01/22/2025 23:54",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid021MWAo5riMGr6Zv5UCQCb1r8eRjA6As7yvYJC5QdfPVxNuvQFo3MUq5YL9AUWJfyWl,0,0,Photos,,,,,01/05/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1143471381116994,100063624278058,"Bidhaan Health & Beauty","𝐃𝐫 𝐧𝐚𝐬𝐢𝐢𝐛 oo ah dhaqtarka cudurada maqaarka si aad ula kulantid nagu soo booqo xarunteena  𝐁𝐢𝐝𝐡𝐚𝐚𝐧 𝐭𝐚𝐥𝐞𝐱.

#Bidhaan_Health_Beuaty
#Best_skin_care",,0,"01/22/2025 23:54",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid021MWAo5riMGr6Zv5UCQCb1r8eRjA6As7yvYJC5QdfPVxNuvQFo3MUq5YL9AUWJfyWl,0,0,Photos,,,,,01/06/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1143471381116994,100063624278058,"Bidhaan Health & Beauty","𝐃𝐫 𝐧𝐚𝐬𝐢𝐢𝐛 oo ah dhaqtarka cudurada maqaarka si aad ula kulantid nagu soo booqo xarunteena  𝐁𝐢𝐝𝐡𝐚𝐚𝐧 𝐭𝐚𝐥𝐞𝐱.

#Bidhaan_Health_Beuaty
#Best_skin_care",,0,"01/22/2025 23:54",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid021MWAo5riMGr6Zv5UCQCb1r8eRjA6As7yvYJC5QdfPVxNuvQFo3MUq5YL9AUWJfyWl,0,0,Photos,,,,,01/07/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1143471381116994,100063624278058,"Bidhaan Health & Beauty","𝐃𝐫 𝐧𝐚𝐬𝐢𝐢𝐛 oo ah dhaqtarka cudurada maqaarka si aad ula kulantid nagu soo booqo xarunteena  𝐁𝐢𝐝𝐡𝐚𝐚𝐧 𝐭𝐚𝐥𝐞𝐱.

#Bidhaan_Health_Beuaty
#Best_skin_care",,0,"01/22/2025 23:54",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid021MWAo5riMGr6Zv5UCQCb1r8eRjA6As7yvYJC5QdfPVxNuvQFo3MUq5YL9AUWJfyWl,0,0,Photos,,,,,01/08/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1143471381116994,100063624278058,"Bidhaan Health & Beauty","𝐃𝐫 𝐧𝐚𝐬𝐢𝐢𝐛 oo ah dhaqtarka cudurada maqaarka si aad ula kulantid nagu soo booqo xarunteena  𝐁𝐢𝐝𝐡𝐚𝐚𝐧 𝐭𝐚𝐥𝐞𝐱.

#Bidhaan_Health_Beuaty
#Best_skin_care",,0,"01/22/2025 23:54",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid021MWAo5riMGr6Zv5UCQCb1r8eRjA6As7yvYJC5QdfPVxNuvQFo3MUq5YL9AUWJfyWl,0,0,Photos,,,,,01/09/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1143471381116994,100063624278058,"Bidhaan Health & Beauty","𝐃𝐫 𝐧𝐚𝐬𝐢𝐢𝐛 oo ah dhaqtarka cudurada maqaarka si aad ula kulantid nagu soo booqo xarunteena  𝐁𝐢𝐝𝐡𝐚𝐚𝐧 𝐭𝐚𝐥𝐞𝐱.

#Bidhaan_Health_Beuaty
#Best_skin_care",,0,"01/22/2025 23:54",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid021MWAo5riMGr6Zv5UCQCb1r8eRjA6As7yvYJC5QdfPVxNuvQFo3MUq5YL9AUWJfyWl,0,0,Photos,,,,,01/10/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1143471381116994,100063624278058,"Bidhaan Health & Beauty","𝐃𝐫 𝐧𝐚𝐬𝐢𝐢𝐛 oo ah dhaqtarka cudurada maqaarka si aad ula kulantid nagu soo booqo xarunteena  𝐁𝐢𝐝𝐡𝐚𝐚𝐧 𝐭𝐚𝐥𝐞𝐱.

#Bidhaan_Health_Beuaty
#Best_skin_care",,0,"01/22/2025 23:54",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid021MWAo5riMGr6Zv5UCQCb1r8eRjA6As7yvYJC5QdfPVxNuvQFo3MUq5YL9AUWJfyWl,0,0,Photos,,,,,01/11/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1143471381116994,100063624278058,"Bidhaan Health & Beauty","𝐃𝐫 𝐧𝐚𝐬𝐢𝐢𝐛 oo ah dhaqtarka cudurada maqaarka si aad ula kulantid nagu soo booqo xarunteena  𝐁𝐢𝐝𝐡𝐚𝐚𝐧 𝐭𝐚𝐥𝐞𝐱.

#Bidhaan_Health_Beuaty
#Best_skin_care",,0,"01/22/2025 23:54",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid021MWAo5riMGr6Zv5UCQCb1r8eRjA6As7yvYJC5QdfPVxNuvQFo3MUq5YL9AUWJfyWl,0,0,Photos,,,,,01/12/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1143471381116994,100063624278058,"Bidhaan Health & Beauty","𝐃𝐫 𝐧𝐚𝐬𝐢𝐢𝐛 oo ah dhaqtarka cudurada maqaarka si aad ula kulantid nagu soo booqo xarunteena  𝐁𝐢𝐝𝐡𝐚𝐚𝐧 𝐭𝐚𝐥𝐞𝐱.

#Bidhaan_Health_Beuaty
#Best_skin_care",,0,"01/22/2025 23:54",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid021MWAo5riMGr6Zv5UCQCb1r8eRjA6As7yvYJC5QdfPVxNuvQFo3MUq5YL9AUWJfyWl,0,0,Photos,,,,,01/13/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1143471381116994,100063624278058,"Bidhaan Health & Beauty","𝐃𝐫 𝐧𝐚𝐬𝐢𝐢𝐛 oo ah dhaqtarka cudurada maqaarka si aad ula kulantid nagu soo booqo xarunteena  𝐁𝐢𝐝𝐡𝐚𝐚𝐧 𝐭𝐚𝐥𝐞𝐱.

#Bidhaan_Health_Beuaty
#Best_skin_care",,0,"01/22/2025 23:54",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid021MWAo5riMGr6Zv5UCQCb1r8eRjA6As7yvYJC5QdfPVxNuvQFo3MUq5YL9AUWJfyWl,0,0,Photos,,,,,01/14/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1143471381116994,100063624278058,"Bidhaan Health & Beauty","𝐃𝐫 𝐧𝐚𝐬𝐢𝐢𝐛 oo ah dhaqtarka cudurada maqaarka si aad ula kulantid nagu soo booqo xarunteena  𝐁𝐢𝐝𝐡𝐚𝐚𝐧 𝐭𝐚𝐥𝐞𝐱.

#Bidhaan_Health_Beuaty
#Best_skin_care",,0,"01/22/2025 23:54",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid021MWAo5riMGr6Zv5UCQCb1r8eRjA6As7yvYJC5QdfPVxNuvQFo3MUq5YL9AUWJfyWl,0,0,Photos,,,,,01/15/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1143471381116994,100063624278058,"Bidhaan Health & Beauty","𝐃𝐫 𝐧𝐚𝐬𝐢𝐢𝐛 oo ah dhaqtarka cudurada maqaarka si aad ula kulantid nagu soo booqo xarunteena  𝐁𝐢𝐝𝐡𝐚𝐚𝐧 𝐭𝐚𝐥𝐞𝐱.

#Bidhaan_Health_Beuaty
#Best_skin_care",,0,"01/22/2025 23:54",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid021MWAo5riMGr6Zv5UCQCb1r8eRjA6As7yvYJC5QdfPVxNuvQFo3MUq5YL9AUWJfyWl,0,0,Photos,,,,,01/16/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1143471381116994,100063624278058,"Bidhaan Health & Beauty","𝐃𝐫 𝐧𝐚𝐬𝐢𝐢𝐛 oo ah dhaqtarka cudurada maqaarka si aad ula kulantid nagu soo booqo xarunteena  𝐁𝐢𝐝𝐡𝐚𝐚𝐧 𝐭𝐚𝐥𝐞𝐱.

#Bidhaan_Health_Beuaty
#Best_skin_care",,0,"01/22/2025 23:54",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid021MWAo5riMGr6Zv5UCQCb1r8eRjA6As7yvYJC5QdfPVxNuvQFo3MUq5YL9AUWJfyWl,0,0,Photos,,,,,01/17/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1143471381116994,100063624278058,"Bidhaan Health & Beauty","𝐃𝐫 𝐧𝐚𝐬𝐢𝐢𝐛 oo ah dhaqtarka cudurada maqaarka si aad ula kulantid nagu soo booqo xarunteena  𝐁𝐢𝐝𝐡𝐚𝐚𝐧 𝐭𝐚𝐥𝐞𝐱.

#Bidhaan_Health_Beuaty
#Best_skin_care",,0,"01/22/2025 23:54",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid021MWAo5riMGr6Zv5UCQCb1r8eRjA6As7yvYJC5QdfPVxNuvQFo3MUq5YL9AUWJfyWl,0,0,Photos,,,,,01/18/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1143471381116994,100063624278058,"Bidhaan Health & Beauty","𝐃𝐫 𝐧𝐚𝐬𝐢𝐢𝐛 oo ah dhaqtarka cudurada maqaarka si aad ula kulantid nagu soo booqo xarunteena  𝐁𝐢𝐝𝐡𝐚𝐚𝐧 𝐭𝐚𝐥𝐞𝐱.

#Bidhaan_Health_Beuaty
#Best_skin_care",,0,"01/22/2025 23:54",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid021MWAo5riMGr6Zv5UCQCb1r8eRjA6As7yvYJC5QdfPVxNuvQFo3MUq5YL9AUWJfyWl,0,0,Photos,,,,,01/19/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1143471381116994,100063624278058,"Bidhaan Health & Beauty","𝐃𝐫 𝐧𝐚𝐬𝐢𝐢𝐛 oo ah dhaqtarka cudurada maqaarka si aad ula kulantid nagu soo booqo xarunteena  𝐁𝐢𝐝𝐡𝐚𝐚𝐧 𝐭𝐚𝐥𝐞𝐱.

#Bidhaan_Health_Beuaty
#Best_skin_care",,0,"01/22/2025 23:54",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid021MWAo5riMGr6Zv5UCQCb1r8eRjA6As7yvYJC5QdfPVxNuvQFo3MUq5YL9AUWJfyWl,0,0,Photos,,,,,01/20/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1143471381116994,100063624278058,"Bidhaan Health & Beauty","𝐃𝐫 𝐧𝐚𝐬𝐢𝐢𝐛 oo ah dhaqtarka cudurada maqaarka si aad ula kulantid nagu soo booqo xarunteena  𝐁𝐢𝐝𝐡𝐚𝐚𝐧 𝐭𝐚𝐥𝐞𝐱.

#Bidhaan_Health_Beuaty
#Best_skin_care",,0,"01/22/2025 23:54",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid021MWAo5riMGr6Zv5UCQCb1r8eRjA6As7yvYJC5QdfPVxNuvQFo3MUq5YL9AUWJfyWl,0,0,Photos,,,,,01/21/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1143471381116994,100063624278058,"Bidhaan Health & Beauty","𝐃𝐫 𝐧𝐚𝐬𝐢𝐢𝐛 oo ah dhaqtarka cudurada maqaarka si aad ula kulantid nagu soo booqo xarunteena  𝐁𝐢𝐝𝐡𝐚𝐚𝐧 𝐭𝐚𝐥𝐞𝐱.

#Bidhaan_Health_Beuaty
#Best_skin_care",,0,"01/22/2025 23:54",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid021MWAo5riMGr6Zv5UCQCb1r8eRjA6As7yvYJC5QdfPVxNuvQFo3MUq5YL9AUWJfyWl,0,0,Photos,,,,,01/22/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1143471381116994,100063624278058,"Bidhaan Health & Beauty","𝐃𝐫 𝐧𝐚𝐬𝐢𝐢𝐛 oo ah dhaqtarka cudurada maqaarka si aad ula kulantid nagu soo booqo xarunteena  𝐁𝐢𝐝𝐡𝐚𝐚𝐧 𝐭𝐚𝐥𝐞𝐱.

#Bidhaan_Health_Beuaty
#Best_skin_care",,0,"01/22/2025 23:54",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid021MWAo5riMGr6Zv5UCQCb1r8eRjA6As7yvYJC5QdfPVxNuvQFo3MUq5YL9AUWJfyWl,0,0,Photos,,,,,01/23/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1143471381116994,100063624278058,"Bidhaan Health & Beauty","𝐃𝐫 𝐧𝐚𝐬𝐢𝐢𝐛 oo ah dhaqtarka cudurada maqaarka si aad ula kulantid nagu soo booqo xarunteena  𝐁𝐢𝐝𝐡𝐚𝐚𝐧 𝐭𝐚𝐥𝐞𝐱.

#Bidhaan_Health_Beuaty
#Best_skin_care",,0,"01/22/2025 23:54",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid021MWAo5riMGr6Zv5UCQCb1r8eRjA6As7yvYJC5QdfPVxNuvQFo3MUq5YL9AUWJfyWl,0,0,Photos,,,,,01/24/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1143471381116994,100063624278058,"Bidhaan Health & Beauty","𝐃𝐫 𝐧𝐚𝐬𝐢𝐢𝐛 oo ah dhaqtarka cudurada maqaarka si aad ula kulantid nagu soo booqo xarunteena  𝐁𝐢𝐝𝐡𝐚𝐚𝐧 𝐭𝐚𝐥𝐞𝐱.

#Bidhaan_Health_Beuaty
#Best_skin_care",,0,"01/22/2025 23:54",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid021MWAo5riMGr6Zv5UCQCb1r8eRjA6As7yvYJC5QdfPVxNuvQFo3MUq5YL9AUWJfyWl,0,0,Photos,,,,,01/25/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1143471381116994,100063624278058,"Bidhaan Health & Beauty","𝐃𝐫 𝐧𝐚𝐬𝐢𝐢𝐛 oo ah dhaqtarka cudurada maqaarka si aad ula kulantid nagu soo booqo xarunteena  𝐁𝐢𝐝𝐡𝐚𝐚𝐧 𝐭𝐚𝐥𝐞𝐱.

#Bidhaan_Health_Beuaty
#Best_skin_care",,0,"01/22/2025 23:54",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid021MWAo5riMGr6Zv5UCQCb1r8eRjA6As7yvYJC5QdfPVxNuvQFo3MUq5YL9AUWJfyWl,0,0,Photos,,,,,01/26/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1143471381116994,100063624278058,"Bidhaan Health & Beauty","𝐃𝐫 𝐧𝐚𝐬𝐢𝐢𝐛 oo ah dhaqtarka cudurada maqaarka si aad ula kulantid nagu soo booqo xarunteena  𝐁𝐢𝐝𝐡𝐚𝐚𝐧 𝐭𝐚𝐥𝐞𝐱.

#Bidhaan_Health_Beuaty
#Best_skin_care",,0,"01/22/2025 23:54",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid021MWAo5riMGr6Zv5UCQCb1r8eRjA6As7yvYJC5QdfPVxNuvQFo3MUq5YL9AUWJfyWl,0,0,Photos,,,,,01/27/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1143471381116994,100063624278058,"Bidhaan Health & Beauty","𝐃𝐫 𝐧𝐚𝐬𝐢𝐢𝐛 oo ah dhaqtarka cudurada maqaarka si aad ula kulantid nagu soo booqo xarunteena  𝐁𝐢𝐝𝐡𝐚𝐚𝐧 𝐭𝐚𝐥𝐞𝐱.

#Bidhaan_Health_Beuaty
#Best_skin_care",,0,"01/22/2025 23:54",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid021MWAo5riMGr6Zv5UCQCb1r8eRjA6As7yvYJC5QdfPVxNuvQFo3MUq5YL9AUWJfyWl,0,0,Photos,,,,,01/28/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1143471381116994,100063624278058,"Bidhaan Health & Beauty","𝐃𝐫 𝐧𝐚𝐬𝐢𝐢𝐛 oo ah dhaqtarka cudurada maqaarka si aad ula kulantid nagu soo booqo xarunteena  𝐁𝐢𝐝𝐡𝐚𝐚𝐧 𝐭𝐚𝐥𝐞𝐱.

#Bidhaan_Health_Beuaty
#Best_skin_care",,0,"01/22/2025 23:54",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid021MWAo5riMGr6Zv5UCQCb1r8eRjA6As7yvYJC5QdfPVxNuvQFo3MUq5YL9AUWJfyWl,0,0,Photos,,,,,01/29/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1143471381116994,100063624278058,"Bidhaan Health & Beauty","𝐃𝐫 𝐧𝐚𝐬𝐢𝐢𝐛 oo ah dhaqtarka cudurada maqaarka si aad ula kulantid nagu soo booqo xarunteena  𝐁𝐢𝐝𝐡𝐚𝐚𝐧 𝐭𝐚𝐥𝐞𝐱.

#Bidhaan_Health_Beuaty
#Best_skin_care",,0,"01/22/2025 23:54",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid021MWAo5riMGr6Zv5UCQCb1r8eRjA6As7yvYJC5QdfPVxNuvQFo3MUq5YL9AUWJfyWl,0,0,Photos,,,,,01/30/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1143471381116994,100063624278058,"Bidhaan Health & Beauty","𝐃𝐫 𝐧𝐚𝐬𝐢𝐢𝐛 oo ah dhaqtarka cudurada maqaarka si aad ula kulantid nagu soo booqo xarunteena  𝐁𝐢𝐝𝐡𝐚𝐚𝐧 𝐭𝐚𝐥𝐞𝐱.

#Bidhaan_Health_Beuaty
#Best_skin_care",,0,"01/22/2025 23:54",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid021MWAo5riMGr6Zv5UCQCb1r8eRjA6As7yvYJC5QdfPVxNuvQFo3MUq5YL9AUWJfyWl,0,0,Photos,,,,,01/31/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1142880761176056,100063624278058,"Bidhaan Health & Beauty","mudnaanteenu waa caafimaadka timahaada.

#Bidhaan_Health_Beuaty
#Best_skin_care",,0,"01/22/2025 05:20",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02YdGJykrcsT52ct7F9v4Yy5FPHrwEY1hMD3GS8RbiiBLySavf2Tn26PtgtShXUXSLl,0,0,Photos,,,,,11/01/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1142880761176056,100063624278058,"Bidhaan Health & Beauty","mudnaanteenu waa caafimaadka timahaada.

#Bidhaan_Health_Beuaty
#Best_skin_care",,0,"01/22/2025 05:20",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02YdGJykrcsT52ct7F9v4Yy5FPHrwEY1hMD3GS8RbiiBLySavf2Tn26PtgtShXUXSLl,0,0,Photos,,,,,11/02/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1142880761176056,100063624278058,"Bidhaan Health & Beauty","mudnaanteenu waa caafimaadka timahaada.

#Bidhaan_Health_Beuaty
#Best_skin_care",,0,"01/22/2025 05:20",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02YdGJykrcsT52ct7F9v4Yy5FPHrwEY1hMD3GS8RbiiBLySavf2Tn26PtgtShXUXSLl,0,0,Photos,,,,,11/03/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1142880761176056,100063624278058,"Bidhaan Health & Beauty","mudnaanteenu waa caafimaadka timahaada.

#Bidhaan_Health_Beuaty
#Best_skin_care",,0,"01/22/2025 05:20",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02YdGJykrcsT52ct7F9v4Yy5FPHrwEY1hMD3GS8RbiiBLySavf2Tn26PtgtShXUXSLl,0,0,Photos,,,,,11/04/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1142880761176056,100063624278058,"Bidhaan Health & Beauty","mudnaanteenu waa caafimaadka timahaada.

#Bidhaan_Health_Beuaty
#Best_skin_care",,0,"01/22/2025 05:20",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02YdGJykrcsT52ct7F9v4Yy5FPHrwEY1hMD3GS8RbiiBLySavf2Tn26PtgtShXUXSLl,0,0,Photos,,,,,11/05/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1142880761176056,100063624278058,"Bidhaan Health & Beauty","mudnaanteenu waa caafimaadka timahaada.

#Bidhaan_Health_Beuaty
#Best_skin_care",,0,"01/22/2025 05:20",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02YdGJykrcsT52ct7F9v4Yy5FPHrwEY1hMD3GS8RbiiBLySavf2Tn26PtgtShXUXSLl,0,0,Photos,,,,,11/06/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1142880761176056,100063624278058,"Bidhaan Health & Beauty","mudnaanteenu waa caafimaadka timahaada.

#Bidhaan_Health_Beuaty
#Best_skin_care",,0,"01/22/2025 05:20",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02YdGJykrcsT52ct7F9v4Yy5FPHrwEY1hMD3GS8RbiiBLySavf2Tn26PtgtShXUXSLl,0,0,Photos,,,,,11/07/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1142880761176056,100063624278058,"Bidhaan Health & Beauty","mudnaanteenu waa caafimaadka timahaada.

#Bidhaan_Health_Beuaty
#Best_skin_care",,0,"01/22/2025 05:20",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02YdGJykrcsT52ct7F9v4Yy5FPHrwEY1hMD3GS8RbiiBLySavf2Tn26PtgtShXUXSLl,0,0,Photos,,,,,11/08/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1142880761176056,100063624278058,"Bidhaan Health & Beauty","mudnaanteenu waa caafimaadka timahaada.

#Bidhaan_Health_Beuaty
#Best_skin_care",,0,"01/22/2025 05:20",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02YdGJykrcsT52ct7F9v4Yy5FPHrwEY1hMD3GS8RbiiBLySavf2Tn26PtgtShXUXSLl,0,0,Photos,,,,,11/09/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1142880761176056,100063624278058,"Bidhaan Health & Beauty","mudnaanteenu waa caafimaadka timahaada.

#Bidhaan_Health_Beuaty
#Best_skin_care",,0,"01/22/2025 05:20",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02YdGJykrcsT52ct7F9v4Yy5FPHrwEY1hMD3GS8RbiiBLySavf2Tn26PtgtShXUXSLl,0,0,Photos,,,,,11/10/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
1142880761176056,100063624278058,"Bidhaan Health & Beauty","mudnaanteenu waa caafimaadka timahaada.

#Bidhaan_Health_Beuaty
#Best_skin_care",,0,"01/22/2025 05:20",N/A,https://www.facebook.com/bidhaanbeauty/posts/pfbid02YdGJykrcsT52ct7F9v4Yy5FPHrwEY1hMD3GS8RbiiBLySavf2Tn26PtgtShXUXSLl,0,0,Photos,,,,,11/11/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
